0.020180684987196607 -1.0870287069312088 
-1.014513044495337 -0.6647666201406695 
-1.0762967600983404 -0.9678725272311395 
-0.047038583651198285 -0.5195604653979409 
-0.9441329623850561 -1.0284294666197178 
-0.047038583651198285 -0.5195604653979409 
-0.16008205268020037 -1.0448461772628412 
-1.0009844788817865 -0.8209833511044373 
-0.11496762167858365 -0.5704517731365879 
-0.9946293965267354 -0.6647666201406695 
0.017464158456448692 -0.7745965222916054 
-1.117098725435305 -1.185679043340531 
-0.16008205268020037 -1.0448461772628412 
-0.9946293965267354 -0.6647666201406695 
-0.7381740619236767 -0.9963523109488983 
0.016779006630442295 -0.5880376656370512 
-1.000571169807748 -0.6784965325752572 
-1.0154186299646184 -0.8979572993241559 
-1.014513044495337 -0.6647666201406695 
-1.0053210578899028 -0.0011490336004194024 
-0.9433294355894045 -1.0284294666197178 
0.015655467678116763 -1.0744231602462468 
-0.8857841862352006 -0.8089073119653829 
-0.9349377190547618 -1.04369776364474 
-0.986510765284093 -1.1896723558241995 
-0.19616932120789699 -0.9176797643796448 
-1.0278607891402876 -0.9665685763812133 
-0.9435854402705911 0.04894215139417235 
-0.9225261630131223 -0.1815924576196613 
-1.0914530425994342 -1.1170322115221942 
-0.047038583651198285 -0.5195604653979409 
-1.1283288441303803 -1.185679043340531 
0.015655467678116763 -1.0146615150585665 
-0.047038583651198285 -0.5195604653979409 
-1.0053210578899028 -0.0011490336004194024 
-0.05954195775475002 -1.104194082906036 
-0.983222672473197 -0.8334378723021039 
-0.0022961922292674686 -0.5903748542594673 
-0.16279698698147615 -0.9054344881856842 
-0.9459177647045814 0.04965085281448478 
-1.0022595725604282 -1.0498875197978705 
0.020180684987196607 -0.7390368121136838 
-0.9441329623850561 -1.0284294666197178 
-0.9932616368351612 -0.7001582571948122 
0.016779006630442295 -0.5880376656370512 
-1.0798628670632067 -0.9678725272311395 
-0.01399063436004544 -1.1472442507221476 
-0.983222672473197 -0.7354718797134441 
-1.1204347874730338 0.02406155224025175 
-0.05954195775475002 -1.104194082906036 
-1.1283288441303803 -1.185679043340531 
-0.02458666562365197 -0.6647666201406695 
0.017464158456448692 -0.7745965222916054 
-0.9837052395047244 -0.0767587411584747 
-1.0053210578899028 -0.0011490336004194024 
-0.9514553305197675 -0.8319486375403953 
-0.0018308100978820328 0.042069937522206 
-0.04037222359149495 -0.8752188622124404 
-0.8600718273912219 -0.9806773259629002 
-1.0278607891402876 -0.9665685763812133 
-1.0053210578899028 -1.0071814096529172 
-0.03006972276966456 -0.960063835107989 
-0.9946293965267354 -0.6647666201406695 
-0.9473557185838022 -0.9383751288324547 
0.016779006630442295 -0.6925070275097922 
-1.1769172476795178 -0.9778816387566793 
-1.1204347874730338 0.02406155224025175 
-0.7755080796341468 -0.9963523109488983 
-0.16008205268020037 -1.0448461772628412 
